,BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Mgr,Office,Other,ProfExe,Sales,Self,DebtCon,HomeImp,Other reason,PROBINC
197,1,16.61098876478522,30755.0,46735.0,10.0,0.0,0.0,69.0,0.0,17.0,,False,False,True,False,False,False,False,True,False,
198,0,16.61098876478522,,26715.0,1.0,0.0,0.0,258.78929762,0.0,14.0,26.722343337,False,False,True,False,False,False,True,False,False,
199,0,16.61098876478522,87258.0,121382.0,6.0,0.0,0.0,181.66304016,0.0,28.0,25.444759149,False,False,False,True,False,False,False,True,False,3429.3112970349853
200,0,16.61098876478522,,28291.0,2.0,0.0,0.0,277.94456081,1.0,14.0,23.644691283,False,False,True,False,False,False,True,False,False,
201,1,16.61098876478522,9900.0,30451.0,11.0,0.0,0.0,21.2,0.0,2.0,,False,False,True,False,False,False,False,True,False,
202,0,16.61098876478522,93000.0,116875.0,10.0,0.0,0.0,417.63333333,2.0,50.0,,False,False,True,False,False,False,False,True,False,
203,1,16.61098876478522,15500.0,34000.0,0.0,1.0,2.0,86.233333333,2.0,13.0,,False,False,True,False,False,False,True,False,False,
204,1,16.61098876478522,129319.0,141875.0,7.0,1.0,0.0,157.85980209,0.0,36.0,25.650741224,False,False,False,False,True,False,False,True,False,5041.530725007013
205,0,16.61098876478522,66834.0,87361.0,0.0,2.0,0.0,290.03410799,0.0,6.0,38.766985071,False,False,True,False,False,False,False,True,False,1723.9927190003689
206,0,16.61098876478522,73882.0,96031.0,0.0,0.0,0.0,125.78740011,1.0,10.0,34.446079222,False,False,True,False,False,False,True,False,False,2144.859492537342
207,0,16.61098876478522,74071.0,97064.0,0.0,0.0,0.0,121.0759726,2.0,9.0,36.401729548,False,False,True,False,False,False,True,False,False,2034.8208977908207
208,0,16.61098876478522,62702.0,79784.0,2.0,0.0,0.0,108.07259081,0.0,15.0,43.290139816,False,False,True,False,False,False,False,True,False,1448.4129704017587
209,0,16.676222825557698,,36425.0,2.0,0.0,0.0,266.81346457,1.0,14.0,23.797401058,False,False,True,False,False,False,True,False,False,
210,0,16.676222825557698,67000.0,77000.0,9.0,0.0,1.0,119.7,0.0,25.0,,False,False,True,False,False,False,False,True,False,
211,0,16.676222825557698,43039.0,53521.0,11.0,0.0,0.0,184.29668729,,19.0,24.414763177,False,True,False,False,False,False,False,True,False,1762.8268473455853
212,0,16.676222825557698,19000.0,26000.0,0.0,1.0,0.0,17.2,10.0,7.0,,False,False,True,False,False,False,True,False,False,
213,1,16.676222825557698,,9500.0,1.0,0.0,1.0,81.1,1.0,2.0,,False,False,True,False,False,False,True,False,False,
214,0,16.676222825557698,91250.0,110000.0,24.0,0.0,0.0,123.76666667,1.0,12.0,,False,True,False,False,False,False,False,True,False,
215,0,16.676222825557698,16324.0,45187.0,,0.0,0.0,221.11808171,0.0,11.0,42.712093844,False,False,False,False,False,True,False,True,False,382.1868358788765
216,1,16.676222825557698,40564.0,39527.0,0.0,0.0,0.0,157.77103572,1.0,13.0,72.670433313,False,False,True,False,False,False,False,True,False,558.1912498758077
217,0,16.740389222195255,73698.0,84427.0,4.0,0.0,0.0,,,,19.131201179,False,False,True,False,False,False,True,False,False,3852.241127488485
218,0,16.740389222195255,66987.0,65111.0,4.0,1.0,0.0,175.32870382,1.0,22.0,40.442570389,False,False,False,False,True,False,False,True,False,1656.3487274839445
219,1,16.740389222195255,26908.0,36078.0,,0.0,0.0,302.35870946,0.0,8.0,39.196985402,False,False,True,False,False,False,False,True,False,686.4813639119052
220,0,16.740389222195255,,49396.0,0.0,0.0,0.0,,0.0,0.0,12.043670576,False,False,True,False,False,False,False,True,False,
221,0,16.740389222195255,44993.0,50673.0,7.0,0.0,0.0,184.74276716,,18.0,27.906122726,False,True,False,False,False,False,False,True,False,1612.2985067388183
222,1,16.740389222195255,51000.0,64000.0,10.0,1.0,0.0,98.333333333,0.0,12.0,,True,False,False,False,False,False,False,True,False,
223,0,16.740389222195255,75958.0,91703.0,0.0,0.0,0.0,124.1821788,1.0,10.0,34.599060194,False,False,True,False,False,False,True,False,False,2195.377549970917
224,0,16.740389222195255,97132.0,117343.0,22.0,0.0,0.0,109.93390789,1.0,11.0,35.8385427,False,True,False,False,False,False,False,True,False,2710.2664528823043
225,0,16.740389222195255,60826.0,80826.0,10.0,0.0,1.0,212.89174607,0.0,25.0,38.591494028,True,False,False,False,False,False,False,True,False,1576.1504324208797
226,0,16.740389222195255,83552.0,96809.0,0.0,0.0,0.0,,,,28.423961906,False,False,False,True,False,False,True,False,False,2939.49169634804
227,0,16.740389222195255,47449.0,63895.0,19.0,0.0,0.0,208.16271401,0.0,20.0,19.762113701,False,True,False,False,False,False,False,True,False,2401.0083495066115
228,0,16.740389222195255,50934.0,62957.0,21.0,0.0,0.0,197.24195728,0.0,20.0,19.350505633,False,True,False,False,False,False,False,True,False,2632.179280790373
229,0,16.803525083379526,53429.0,64505.0,5.0,0.0,0.0,69.542430107,,16.0,36.480236299,False,False,True,False,False,False,True,False,False,1464.6012586674117
230,0,16.803525083379526,,65474.0,1.0,0.0,0.0,40.709849004,0.0,4.0,37.848771035,False,True,False,False,False,False,False,True,False,
231,0,16.803525083379526,47844.0,52040.0,8.0,0.0,0.0,189.03430464,,18.0,24.701136262,False,True,False,False,False,False,False,True,False,1936.9149456336052
232,1,16.803525083379526,45509.0,57453.0,4.0,0.0,0.0,95.6,0.0,22.0,,False,False,False,False,True,False,True,False,False,
233,1,16.803525083379526,59720.0,63450.0,5.0,0.0,1.0,199.9,1.0,20.0,,False,False,False,True,False,False,False,True,False,
234,0,16.803525083379526,86922.0,119846.0,5.0,0.0,0.0,185.07634726,1.0,28.0,26.354889295,False,False,False,True,False,False,False,True,False,3298.135652441943
235,0,16.803525083379526,68625.0,82304.0,2.0,0.0,0.0,136.63294416,0.0,30.0,32.05002349,False,False,False,False,True,False,True,False,False,2141.184078115008
236,0,16.803525083379526,65814.0,85848.0,4.0,0.0,0.0,122.9402886,0.0,15.0,44.092325682,False,False,True,False,False,False,False,True,False,1492.6407029345592
237,0,16.803525083379526,,75254.0,,0.0,0.0,,,,23.163742947,False,False,True,False,False,False,False,False,True,
238,1,16.803525083379526,78300.0,88000.0,8.0,0.0,0.0,102.5,3.0,19.0,,False,False,False,True,False,False,False,True,False,
239,0,16.803525083379526,48152.0,55760.0,6.0,0.0,0.0,78.452125766,,16.0,35.763637997,False,False,True,False,False,False,True,False,False,1346.395464690678
240,0,16.865665588189398,70481.0,82446.0,8.0,0.0,1.0,116.59197688,0.0,24.0,37.612682724,False,False,True,False,False,False,False,True,False,1873.862614830909
241,0,16.865665588189398,,35402.0,,0.0,0.0,,,,35.272073735,False,False,True,False,False,False,False,True,False,
242,0,16.865665588189398,87765.0,101053.0,22.0,0.0,0.0,55.558049044,2.0,13.0,31.375542416,False,False,False,True,False,False,True,False,False,2797.2424774796605
243,0,16.865665588189398,52897.0,65054.0,20.0,0.0,0.0,189.29531847,0.0,19.0,20.654128896,False,True,False,False,False,False,False,True,False,2561.0859826794413
244,1,16.865665588189398,24700.0,35675.0,1.0,0.0,3.0,153.93333333,3.0,27.0,,False,False,True,False,False,False,True,False,False,
245,1,16.865665588189398,,43132.0,,0.0,0.0,,,,,False,False,True,False,False,False,False,True,False,
246,0,16.865665588189398,43486.0,81600.0,4.0,0.0,0.0,216.13333333,4.0,30.0,,False,False,True,False,False,False,True,False,False,
247,1,16.865665588189398,21359.0,30000.0,7.0,3.0,2.0,130.8,3.0,14.0,,False,False,True,False,False,False,True,False,False,
248,1,16.865665588189398,,13770.0,5.0,0.0,1.0,167.36666667,1.0,8.0,,True,False,False,False,False,False,False,True,False,
249,0,16.865665588189398,93051.0,115374.0,6.0,0.0,0.0,187.02051879,1.0,27.0,27.646748505,False,False,False,True,False,False,False,True,False,3365.7122458061003
250,0,16.865665588189398,87438.0,116679.0,6.0,0.0,0.0,186.42441602,1.0,27.0,28.417530896,False,False,False,True,False,False,False,True,False,3076.903490313707
251,0,16.865665588189398,78059.0,78179.0,5.0,0.0,0.0,,,,20.679313582,False,False,True,False,False,False,True,False,False,3774.738445281148
252,0,16.865665588189398,72147.0,69918.0,4.0,2.0,0.0,158.5344979,0.0,23.0,43.404430238,False,False,False,False,True,False,False,True,False,1662.2035954485646
253,1,16.865665588189398,40584.0,46645.0,4.0,0.0,1.0,136.32063746,0.0,13.0,34.494708965,False,False,True,False,False,False,False,True,False,1176.5282623830365
254,1,16.865665588189398,,12972.0,1.0,0.0,1.0,82.294266354,0.0,2.0,36.986744097,False,False,True,False,False,False,False,True,False,
255,1,16.865665588189398,37368.0,48502.0,9.0,0.0,2.0,48.995845002,0.0,10.0,33.126483967,True,False,False,False,False,False,False,True,False,1128.0400309681318
256,0,16.865665588189398,,66251.0,1.0,0.0,0.0,43.722336946,0.0,3.0,41.452043532,False,True,False,False,False,False,False,True,False,
257,0,16.865665588189398,71644.0,72696.0,4.0,2.0,0.0,150.86584513,0.0,22.0,40.442567785,False,False,False,False,True,False,False,True,False,1771.499781637814
258,1,16.865665588189398,85845.0,122205.0,5.0,0.0,0.0,172.21327665,1.0,26.0,32.676640875,False,False,False,True,False,False,True,False,False,2627.1060213437563
259,0,16.92684410180176,53793.0,66379.0,22.0,0.0,0.0,206.09913412,0.0,19.0,18.369540527,False,True,False,False,False,False,False,True,False,2928.380267374338
260,0,16.92684410180176,69435.0,83489.0,14.0,0.0,0.0,200.41843402,1.0,17.0,22.841092848,False,False,False,True,False,False,True,False,False,3039.915842121356
261,0,16.92684410180176,29648.0,39907.0,11.0,0.0,0.0,180.56306914,0.0,13.0,21.554949656,False,False,False,True,False,False,False,True,False,1375.4613429007584
262,0,16.92684410180176,76407.0,77485.0,9.0,0.0,0.0,91.683770634,0.0,24.0,37.773350976,False,False,True,False,False,False,False,True,False,2022.7752641947652
263,1,16.92684410180176,5000.0,66700.0,31.0,1.0,1.0,204.06666667,0.0,11.0,,False,False,True,False,False,False,False,True,False,
264,1,16.92684410180176,55160.0,86800.0,3.0,1.0,1.0,148.13333333,1.0,14.0,,False,False,True,False,False,False,False,True,False,
265,0,16.92684410180176,41439.0,53893.0,8.0,0.0,0.0,181.32298993,,19.0,24.651395744,False,True,False,False,False,False,False,True,False,1681.0001522970967
266,0,16.92684410180176,15275.0,47954.0,,0.0,0.0,204.33524504,0.0,12.0,42.397769638,False,False,False,False,False,True,False,True,False,360.27838564199897
267,0,16.987092299509122,100934.0,111496.0,23.0,0.0,0.0,117.49959288,0.0,12.0,38.750562668,False,True,False,False,False,False,False,True,False,2604.710565489433
268,0,16.987092299509122,,74685.0,,0.0,0.0,,,,24.274865275,False,False,True,False,False,False,False,False,True,
269,0,16.987092299509122,49514.0,58249.0,21.0,0.0,0.0,212.53911509,0.0,21.0,21.258026878,False,True,False,False,False,False,False,True,False,2329.1907703457746
270,0,16.987092299509122,76948.0,85753.0,7.0,0.0,0.0,128.47645151,0.0,25.0,37.85968784,False,False,True,False,False,False,False,True,False,2032.452045700755
271,0,16.987092299509122,28127.0,36524.0,10.0,0.0,0.0,181.28295679,0.0,13.0,24.339533569,False,False,False,True,False,False,False,True,False,1155.6096553889554
272,0,16.987092299509122,,68591.0,0.0,0.0,0.0,69.645660473,0.0,4.0,41.185039558,False,True,False,False,False,False,False,True,False,
273,0,16.987092299509122,26927.0,35461.0,0.0,1.0,0.0,21.799352154,10.0,6.0,29.439664242,False,False,True,False,False,False,True,False,False,914.6503770781694
274,0,16.987092299509122,49806.0,82242.0,3.0,0.0,0.0,210.34747857,3.0,30.0,31.243408701,False,False,True,False,False,False,True,False,False,1594.128236027136
275,1,16.987092299509122,70000.0,84579.0,0.1,0.0,0.0,95.9,1.0,17.0,,False,False,False,False,True,False,True,False,False,
276,1,16.987092299509122,58400.0,75000.0,4.0,0.0,0.0,177.5,2.0,26.0,,False,False,False,True,False,False,False,True,False,
277,1,16.987092299509122,80437.0,109647.0,9.5,0.0,0.0,104.4,0.0,14.0,,False,False,False,True,False,False,False,True,False,
278,1,16.987092299509122,77213.0,92661.0,0.0,0.0,0.0,97.133170952,1.0,16.0,41.777888631,False,False,False,False,True,False,True,False,False,1848.1786066782336
279,0,16.987092299509122,62319.0,82923.0,4.0,0.0,0.0,117.6739652,0.0,15.0,42.464866285,False,False,True,False,False,False,False,True,False,1467.5425934877637
280,0,16.987092299509122,71556.0,79538.0,2.0,0.0,0.0,92.643084556,0.0,15.0,41.21001247,False,False,True,False,False,False,False,True,False,1736.3741409224572
281,0,16.987092299509122,,39052.0,3.0,0.0,0.0,272.22062826,0.0,25.0,39.896104618,False,False,True,False,False,False,False,True,False,
282,1,16.987092299509122,74172.0,79846.0,0.0,0.0,0.0,157.00977472,0.0,28.0,47.415228659,False,False,False,True,False,False,True,False,False,1564.3075462828383
283,0,16.987092299509122,28116.0,33450.0,0.0,1.0,0.0,15.396587392,9.0,7.0,30.017013296,False,False,True,False,False,False,True,False,False,936.6688058783875
284,0,16.987092299509122,,64910.0,,0.0,0.0,,,,33.850461221,False,False,True,False,False,False,False,False,True,
285,0,16.987092299509122,,69172.0,1.0,0.0,0.0,48.853667057,0.0,3.0,38.773685963,False,True,False,False,False,False,False,True,False,
286,0,17.046440280246042,,36385.0,2.0,0.0,0.0,266.55339438,1.0,25.0,43.309764541,False,False,True,False,False,False,False,True,False,
287,0,17.046440280246042,,41119.0,2.0,0.0,0.0,261.40521864,0.0,26.0,42.191941556,False,False,True,False,False,False,False,True,False,
288,0,17.046440280246042,75000.0,90543.0,18.0,0.0,0.0,300.4872058,1.0,23.0,38.940575356,True,False,False,False,False,False,True,False,False,1926.0116039462662
289,0,17.046440280246042,79296.0,86885.0,19.0,0.0,1.0,307.9748816,1.0,23.0,39.959108765,True,False,False,False,False,False,True,False,False,1984.428643450001
290,1,17.046440280246042,27791.0,46833.0,3.0,0.0,0.0,83.289062746,1.0,13.0,30.187805389,True,False,False,False,False,False,True,False,False,920.603523240104
291,0,17.046440280246042,172595.0,250155.0,,0.0,0.0,126.40098356,0.0,21.0,43.20775979,False,False,False,False,True,False,True,False,False,3994.5371118255794
292,0,17.046440280246042,,34704.0,,0.0,0.0,,,,34.174055545,False,False,True,False,False,False,False,True,False,
293,0,17.046440280246042,,73804.0,1.0,0.0,0.0,71.766557161,0.0,4.0,41.287423388,False,True,False,False,False,False,False,True,False,
294,0,17.046440280246042,46595.0,58191.0,5.0,0.0,0.0,80.131746414,0.0,17.0,24.140153667,False,False,True,False,False,False,False,True,False,1930.1865531906765
295,1,17.10491667067612,,28000.0,1.0,2.0,1.0,36.766666667,1.0,8.0,,False,False,False,False,False,True,True,False,False,
296,0,17.10491667067612,70973.0,77989.0,7.0,0.0,0.0,120.37941429,0.0,24.0,41.442500462,False,False,True,False,False,False,False,True,False,1712.5655838521977
297,1,17.10491667067612,,33100.0,,0.0,0.0,238.6,1.0,2.0,,False,False,True,False,False,False,False,True,False,
298,0,17.10491667067612,,51189.0,1.0,0.0,0.0,,0.0,0.0,12.749180645,False,False,True,False,False,False,False,True,False,
299,0,17.10491667067612,82912.0,91175.0,2.0,0.0,0.0,,,,27.595273523,False,False,False,True,False,False,True,False,False,3004.572501551573
300,1,17.10491667067612,25972.0,41856.0,2.0,0.0,2.0,157.96001139,3.0,27.0,40.628278175,False,False,True,False,False,False,True,False,False,639.2591851451259
301,0,17.10491667067612,74187.0,78976.0,9.0,0.0,1.0,118.44249103,0.0,24.0,40.110407425,False,False,True,False,False,False,False,True,False,1849.5698439044215
302,0,17.10491667067612,,66903.0,,0.0,0.0,,,,32.782926828,False,False,True,False,False,False,False,False,True,
303,1,17.10491667067612,106650.0,,1.0,0.0,6.0,250.56666667,4.0,23.0,,True,False,False,False,False,False,True,False,False,
304,0,17.162548720770218,,69492.0,,0.0,0.0,,,,32.977197226,False,False,True,False,False,False,False,False,True,
305,0,17.162548720770218,95232.0,115977.0,22.0,0.0,0.0,149.0229081,1.0,12.0,37.954336913,False,True,False,False,False,False,False,True,False,2509.12037320777
306,1,17.162548720770218,47625.0,85925.0,0.1,2.0,1.0,154.13333333,4.0,26.0,,False,True,False,False,False,False,False,True,False,
307,1,17.162548720770218,24600.0,30500.0,4.5,0.0,1.0,116.1,8.0,34.0,,False,False,True,False,False,False,False,True,False,
308,1,17.162548720770218,65000.0,94355.0,26.0,1.0,3.0,69.3,1.0,34.0,,False,False,True,False,False,False,False,False,True,
309,1,17.162548720770218,,,13.0,0.0,2.0,122.76666667,,23.0,,False,True,False,False,False,False,False,True,False,
310,1,17.162548720770218,33600.0,,2.0,0.0,0.0,140.93333333,1.0,20.0,,False,False,True,False,False,False,False,True,False,
311,1,17.162548720770218,42000.0,58305.0,19.0,0.0,0.0,90.0,2.0,13.0,,False,False,True,False,False,False,True,False,False,
312,1,17.162548720770218,32446.0,54904.0,2.0,0.0,0.0,51.733333333,1.0,9.0,,False,False,True,False,False,False,False,True,False,
313,1,17.162548720770218,9660.0,35900.0,8.0,0.0,1.0,136.3,3.0,6.0,,False,False,True,False,False,False,True,False,False,
314,1,17.162548720770218,22859.0,32200.0,4.0,0.0,0.0,83.333333333,3.0,20.0,,False,False,True,False,False,False,True,False,False,
315,1,17.162548720770218,16878.0,25850.0,1.0,0.0,1.0,218.6,5.0,34.0,,True,False,False,False,False,False,False,False,True,
316,0,17.162548720770218,72951.0,80000.0,22.8,0.0,0.0,343.9,1.0,47.0,,False,False,True,False,False,False,False,True,False,
317,0,17.162548720770218,43000.0,57460.0,1.6,1.0,0.0,101.5,,13.0,,False,False,True,False,False,False,False,True,False,
318,0,17.162548720770218,53500.0,64790.0,0.1,0.0,2.0,105.4,3.0,18.0,,False,False,True,False,False,False,True,False,False,
319,0,17.162548720770218,69876.0,94394.07,0.0,0.0,1.0,179.56666667,0.0,32.0,,False,False,True,False,False,False,False,True,False,
320,0,17.162548720770218,51000.0,86125.0,6.0,0.0,0.0,222.16666667,2.0,24.0,,False,False,False,True,False,False,False,True,False,
321,0,17.162548720770218,53227.0,68700.0,3.0,0.0,2.0,122.73333333,0.0,23.0,,True,False,False,False,False,False,False,True,False,
322,0,17.162548720770218,,43300.0,,0.0,0.0,100.93333333,,9.0,,False,False,True,False,False,False,False,True,False,
323,0,17.162548720770218,14000.0,61493.0,23.0,0.0,0.0,321.63333333,1.0,13.0,,False,True,False,False,False,False,False,True,False,
324,1,17.162548720770218,40000.0,54600.0,4.0,0.0,4.0,101.4,0.0,19.0,,False,False,False,True,False,False,False,True,False,
325,1,17.162548720770218,18793.0,27750.0,6.0,0.0,3.0,119.7,0.0,8.0,,True,False,False,False,False,False,False,True,False,
326,1,17.162548720770218,179397.0,200000.0,5.0,6.0,0.0,90.3,6.0,29.0,,False,False,False,True,False,False,True,False,False,
327,1,17.162548720770218,,95500.0,6.0,1.0,2.0,129.9,1.0,22.0,,True,False,False,False,False,False,False,True,False,
328,0,17.162548720770218,79046.0,103048.0,0.0,0.0,0.0,181.69653802,0.0,32.0,37.289989924,False,False,True,False,False,False,False,True,False,2119.7645845735574
329,0,17.162548720770218,,53190.0,0.0,0.0,0.0,,0.0,0.0,15.174415003,False,False,True,False,False,False,False,True,False,
