,BAD,LOAN,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Mgr,Office,Other,ProfExe,DebtCon,PROBINC
201,1,16.61098876478522,10.324202455851168,3.044522437723423,0.0,0.0,21.2,0.0,2.4849066497880004,,False,False,True,False,False,
202,0,16.61098876478522,11.668945824428139,2.995732273553991,0.0,0.0,417.63333333,2.0,4.0943445622221,,False,False,True,False,False,
203,1,16.61098876478522,10.434409878001242,2.302585092994046,1.0,2.0,86.233333333,2.0,3.1354942159291497,,False,False,True,False,True,
204,1,16.61098876478522,11.862772149315381,2.833213344056216,1.0,0.0,157.85980209,0.0,3.828641396489095,25.650741224,False,False,False,False,False,5041.530725007013
205,0,16.61098876478522,11.377918698802924,2.302585092994046,2.0,0.0,290.03410799,0.0,2.772588722239781,38.766985071,False,False,True,False,False,1723.9927190003689
206,0,16.61098876478522,11.472530462609178,2.302585092994046,0.0,0.0,125.78740011,1.0,2.995732273553991,34.446079222,False,False,True,False,True,2144.859492537342
207,0,16.61098876478522,11.483228853233392,2.302585092994046,0.0,0.0,121.0759726,2.0,2.9444389791664403,36.401729548,False,False,True,False,True,2034.8208977908207
208,0,16.61098876478522,11.287203592641218,2.4849066497880004,0.0,0.0,108.07259081,0.0,3.2188758248682006,43.290139816,False,False,True,False,False,1448.4129704017587
209,0,16.676222825557698,10.503285130104382,2.4849066497880004,0.0,0.0,266.81346457,1.0,3.1780538303479458,23.797401058,False,False,True,False,True,
210,0,16.676222825557698,11.251690562533296,2.9444389791664403,0.0,1.0,119.7,0.0,3.5553480614894135,,False,False,True,False,False,
211,0,16.676222825557698,10.888016204326332,3.044522437723423,0.0,0.0,184.29668729,,3.367295829986474,24.414763177,False,True,False,False,False,1762.8268473455853
212,0,16.676222825557698,10.166236358442697,2.302585092994046,1.0,0.0,17.2,10.0,2.833213344056216,,False,False,True,False,True,
213,1,16.676222825557698,9.160099155539436,2.3978952727983707,0.0,1.0,81.1,1.0,2.4849066497880004,,False,False,True,False,True,
214,0,16.676222825557698,11.608326549733482,3.5263605246161616,0.0,0.0,123.76666667,1.0,3.091042453358316,,False,True,False,False,False,
215,0,16.676222825557698,10.718785991936208,,0.0,0.0,221.11808171,0.0,3.044522437723423,42.712093844,False,False,False,False,False,382.1868358788765
216,1,16.676222825557698,10.584992221312,2.302585092994046,0.0,0.0,157.77103572,1.0,3.1354942159291497,72.670433313,False,False,True,False,False,558.1912498758077
217,0,16.740389222195255,11.343760973145422,2.6390573296152584,0.0,0.0,,,,19.131201179,False,False,True,False,True,3852.241127488485
218,0,16.740389222195255,11.084002356823872,2.6390573296152584,1.0,0.0,175.32870382,1.0,3.4657359027997265,40.442570389,False,False,False,False,False,1656.3487274839445
219,1,16.740389222195255,10.493715679088233,,0.0,0.0,302.35870946,0.0,2.8903717578961645,39.196985402,False,False,True,False,False,686.4813639119052
220,0,16.740389222195255,10.807827153290528,2.302585092994046,0.0,0.0,,0.0,2.302585092994046,12.043670576,False,False,True,False,False,
221,0,16.740389222195255,10.83334582763182,2.833213344056216,0.0,0.0,184.74276716,,3.332204510175204,27.906122726,False,True,False,False,False,1612.2985067388183
222,1,16.740389222195255,11.066794600136049,2.995732273553991,1.0,0.0,98.333333333,0.0,3.091042453358316,,True,False,False,False,False,
223,0,16.740389222195255,11.426419414826933,2.302585092994046,0.0,0.0,124.1821788,1.0,2.995732273553991,34.599060194,False,False,True,False,True,2195.377549970917
224,0,16.740389222195255,11.672941765502893,3.4657359027997265,0.0,0.0,109.93390789,1.0,3.044522437723423,35.8385427,False,True,False,False,False,2710.2664528823043
225,0,16.740389222195255,11.300177689838138,2.995732273553991,0.0,1.0,212.89174607,0.0,3.5553480614894135,38.591494028,True,False,False,False,False,1576.1504324208797
226,0,16.740389222195255,11.48059853499581,2.302585092994046,0.0,0.0,,,,28.423961906,False,False,False,True,True,2939.49169634804
227,0,16.740389222195255,11.065152884565816,3.367295829986474,0.0,0.0,208.16271401,0.0,3.4011973816621555,19.762113701,False,True,False,False,False,2401.0083495066115
228,0,16.740389222195255,11.050366058613726,3.4339872044851463,0.0,0.0,197.24195728,0.0,3.4011973816621555,19.350505633,False,True,False,False,False,2632.179280790373
229,0,16.803525083379526,11.074653033885946,2.70805020110221,0.0,0.0,69.542430107,,3.258096538021482,36.480236299,False,False,True,False,True,1464.6012586674117
230,0,16.803525083379526,11.089561116974233,2.3978952727983707,0.0,0.0,40.709849004,0.0,2.6390573296152584,37.848771035,False,True,False,False,False,
231,0,16.803525083379526,10.859960074043116,2.8903717578961645,0.0,0.0,189.03430464,,3.332204510175204,24.701136262,False,True,False,False,False,1936.9149456336052
232,1,16.803525083379526,10.958896541403579,2.6390573296152584,0.0,0.0,95.6,0.0,3.4657359027997265,,False,False,False,False,True,
233,1,16.803525083379526,11.058165065137187,2.70805020110221,0.0,1.0,199.9,1.0,3.4011973816621555,,False,False,False,True,False,
234,0,16.803525083379526,11.694046301187663,2.70805020110221,0.0,0.0,185.07634726,1.0,3.6375861597263857,26.354889295,False,False,False,True,False,3298.135652441943
235,0,16.803525083379526,11.31829648155422,2.4849066497880004,0.0,0.0,136.63294416,0.0,3.6888794541139363,32.05002349,False,False,False,False,True,2141.184078115008
236,0,16.803525083379526,11.360450047773263,2.6390573296152584,0.0,0.0,122.9402886,0.0,3.2188758248682006,44.092325682,False,False,True,False,False,1492.6407029345592
237,0,16.803525083379526,11.228757211818245,,0.0,0.0,,,,23.163742947,False,False,True,False,False,
238,1,16.803525083379526,11.385205723367857,2.8903717578961645,0.0,0.0,102.5,3.0,3.367295829986474,,False,False,False,True,False,
239,0,16.803525083379526,10.9289913693836,2.772588722239781,0.0,0.0,78.452125766,,3.258096538021482,35.763637997,False,False,True,False,True,1346.395464690678
240,0,16.865665588189398,11.320020096716629,2.8903717578961645,0.0,1.0,116.59197688,0.0,3.5263605246161616,37.612682724,False,False,True,False,False,1873.862614830909
241,0,16.865665588189398,10.47480602473094,,0.0,0.0,,,,35.272073735,False,False,True,False,False,
242,0,16.865665588189398,11.523499363740743,3.4657359027997265,0.0,0.0,55.558049044,2.0,3.1354942159291497,31.375542416,False,False,False,True,True,2797.2424774796605
243,0,16.865665588189398,11.083126679846611,3.4011973816621555,0.0,0.0,189.29531847,0.0,3.367295829986474,20.654128896,False,True,False,False,False,2561.0859826794413
244,1,16.865665588189398,10.482485711405168,2.3978952727983707,0.0,3.0,153.93333333,3.0,3.6109179126442243,,False,False,True,False,True,
245,1,16.865665588189398,10.672252279554662,,0.0,0.0,,,,,False,False,True,False,False,
246,0,16.865665588189398,11.309707082463289,2.6390573296152584,0.0,0.0,216.13333333,4.0,3.6888794541139363,,False,False,True,False,True,
247,1,16.865665588189398,10.309285938434412,2.833213344056216,3.0,2.0,130.8,3.0,3.1780538303479458,,False,False,True,False,True,
248,1,16.865665588189398,9.53097354456765,2.70805020110221,0.0,1.0,167.36666667,1.0,2.8903717578961645,,True,False,False,False,False,
249,0,16.865665588189398,11.656020975263345,2.772588722239781,0.0,0.0,187.02051879,1.0,3.6109179126442243,27.646748505,False,False,False,True,False,3365.7122458061003
250,0,16.865665588189398,11.667267555048804,2.772588722239781,0.0,0.0,186.42441602,1.0,3.6109179126442243,28.417530896,False,False,False,True,False,3076.903490313707
251,0,16.865665588189398,11.266884251677522,2.70805020110221,0.0,0.0,,,,20.679313582,False,False,True,False,True,3774.738445281148
252,0,16.865665588189398,11.155221420260323,2.6390573296152584,2.0,0.0,158.5344979,0.0,3.4965075614664802,43.404430238,False,False,False,False,False,1662.2035954485646
253,1,16.865665588189398,10.750535381668122,2.6390573296152584,0.0,1.0,136.32063746,0.0,3.1354942159291497,34.494708965,False,False,True,False,False,1176.5282623830365
254,1,16.865665588189398,9.471319061593414,2.3978952727983707,0.0,1.0,82.294266354,0.0,2.4849066497880004,36.986744097,False,False,True,False,False,
255,1,16.865665588189398,10.789566469002043,2.9444389791664403,0.0,2.0,48.995845002,0.0,2.995732273553991,33.126483967,True,False,False,False,False,1128.0400309681318
256,0,16.865665588189398,11.101356767801578,2.3978952727983707,0.0,0.0,43.722336946,0.0,2.5649493574615367,41.452043532,False,True,False,False,False,
257,0,16.865665588189398,11.194179191065226,2.6390573296152584,2.0,0.0,150.86584513,0.0,3.4657359027997265,40.442567785,False,False,False,False,False,1771.499781637814
258,1,16.865665588189398,11.713537067777352,2.70805020110221,0.0,0.0,172.21327665,1.0,3.58351893845611,32.676640875,False,False,False,True,True,2627.1060213437563
259,0,16.92684410180176,11.103286659090351,3.4657359027997265,0.0,0.0,206.09913412,0.0,3.367295829986474,18.369540527,False,True,False,False,False,2928.380267374338
260,0,16.92684410180176,11.33258993471933,3.1780538303479458,0.0,0.0,200.41843402,1.0,3.295836866004329,22.841092848,False,False,False,True,True,3039.915842121356
261,0,16.92684410180176,10.594557577300874,3.044522437723423,0.0,0.0,180.56306914,0.0,3.1354942159291497,21.554949656,False,False,False,True,False,1375.4613429007584
262,0,16.92684410180176,11.257968697131151,2.9444389791664403,0.0,0.0,91.683770634,0.0,3.5263605246161616,37.773350976,False,False,True,False,False,2022.7752641947652
263,1,16.92684410180176,11.108110145703561,3.713572066704308,1.0,1.0,204.06666667,0.0,3.044522437723423,,False,False,True,False,False,
264,1,16.92684410180176,11.371477101385853,2.5649493574615367,1.0,1.0,148.13333333,1.0,3.1780538303479458,,False,False,True,False,False,
265,0,16.92684410180176,10.894941413975292,2.8903717578961645,0.0,0.0,181.32298993,,3.367295829986474,24.651395744,False,True,False,False,False,1681.0001522970967
266,0,16.92684410180176,10.778206008499323,,0.0,0.0,204.33524504,0.0,3.091042453358316,42.397769638,False,False,False,False,False,360.27838564199897
267,0,16.987092299509122,11.621833680093708,3.4965075614664802,0.0,0.0,117.49959288,0.0,3.091042453358316,38.750562668,False,True,False,False,False,2604.710565489433
268,0,16.987092299509122,11.221168434476418,,0.0,0.0,,,,24.274865275,False,False,True,False,False,
269,0,16.987092299509122,10.972653865930825,3.4339872044851463,0.0,0.0,212.53911509,0.0,3.4339872044851463,21.258026878,False,True,False,False,False,2329.1907703457746
270,0,16.987092299509122,11.35934295703608,2.833213344056216,0.0,0.0,128.47645151,0.0,3.5553480614894135,37.85968784,False,False,True,False,False,2032.452045700755
271,0,16.987092299509122,10.50599861283663,2.995732273553991,0.0,0.0,181.28295679,0.0,3.1354942159291497,24.339533569,False,False,False,True,False,1155.6096553889554
272,0,16.987092299509122,11.136062390867204,2.302585092994046,0.0,0.0,69.645660473,0.0,2.6390573296152584,41.185039558,False,True,False,False,False,
273,0,16.987092299509122,10.476470740209276,2.302585092994046,1.0,0.0,21.799352154,10.0,2.772588722239781,29.439664242,False,False,True,False,True,914.6503770781694
274,0,16.987092299509122,11.31754298444141,2.5649493574615367,0.0,0.0,210.34747857,3.0,3.6888794541139363,31.243408701,False,False,True,False,True,1594.128236027136
275,1,16.987092299509122,11.345559513499847,2.312535423847214,0.0,0.0,95.9,1.0,3.295836866004329,,False,False,False,False,True,
276,1,16.987092299509122,11.225376716963682,2.6390573296152584,0.0,0.0,177.5,2.0,3.58351893845611,,False,False,False,True,False,
277,1,16.987092299509122,11.605112591297665,2.970414465569701,0.0,0.0,104.4,0.0,3.1780538303479458,,False,False,False,True,False,
278,1,16.987092299509122,11.436810865501256,2.302585092994046,0.0,0.0,97.133170952,1.0,3.258096538021482,41.777888631,False,False,False,False,True,1848.1786066782336
279,0,16.987092299509122,11.32578833187837,2.6390573296152584,0.0,0.0,117.6739652,0.0,3.2188758248682006,42.464866285,False,False,True,False,False,1467.5425934877637
280,0,16.987092299509122,11.284115892029392,2.4849066497880004,0.0,0.0,92.643084556,0.0,3.2188758248682006,41.21001247,False,False,True,False,False,1736.3741409224572
281,0,16.987092299509122,10.572905406396837,2.5649493574615367,0.0,0.0,272.22062826,0.0,3.5553480614894135,39.896104618,False,False,True,False,False,
282,1,16.987092299509122,11.28798029170939,2.302585092994046,0.0,0.0,157.00977472,0.0,3.6375861597263857,47.415228659,False,False,False,True,True,1564.3075462828383
283,0,16.987092299509122,10.418105974540815,2.302585092994046,1.0,0.0,15.396587392,9.0,2.833213344056216,30.017013296,False,False,True,False,True,936.6688058783875
284,0,16.987092299509122,11.080911021628527,,0.0,0.0,,,,33.850461221,False,False,True,False,False,
285,0,16.987092299509122,11.144495992162893,2.3978952727983707,0.0,0.0,48.853667057,0.0,2.5649493574615367,38.773685963,False,True,False,False,False,
286,0,17.046440280246042,10.502186681552358,2.4849066497880004,0.0,0.0,266.55339438,1.0,3.5553480614894135,43.309764541,False,False,True,False,False,
287,0,17.046440280246042,10.624468747775484,2.4849066497880004,0.0,0.0,261.40521864,0.0,3.58351893845611,42.191941556,False,False,True,False,False,
288,0,17.046440280246042,11.413690593629669,3.332204510175204,0.0,0.0,300.4872058,1.0,3.4965075614664802,38.940575356,True,False,False,False,True,1926.0116039462662
289,0,17.046440280246042,11.372455772198835,3.367295829986474,0.0,1.0,307.9748816,1.0,3.4965075614664802,39.959108765,True,False,False,False,True,1984.428643450001
290,1,17.046440280246042,10.754556863483053,2.5649493574615367,0.0,0.0,83.289062746,1.0,3.1354942159291497,30.187805389,True,False,False,False,True,920.603523240104
291,0,17.046440280246042,12.429875979140169,,0.0,0.0,126.40098356,0.0,3.4339872044851463,43.20775979,False,False,False,False,True,3994.5371118255794
292,0,17.046440280246042,10.454898342780828,,0.0,0.0,,,,34.174055545,False,False,True,False,False,
293,0,17.046440280246042,11.209303694494453,2.3978952727983707,0.0,0.0,71.766557161,0.0,2.6390573296152584,41.287423388,False,True,False,False,False,
294,0,17.046440280246042,10.971657815702502,2.70805020110221,0.0,0.0,80.131746414,0.0,3.295836866004329,24.140153667,False,False,True,False,False,1930.1865531906765
295,1,17.10491667067612,10.240316868254155,2.3978952727983707,2.0,1.0,36.766666667,1.0,2.8903717578961645,,False,False,False,False,True,
296,0,17.10491667067612,11.264451285076724,2.833213344056216,0.0,0.0,120.37941429,0.0,3.5263605246161616,41.442500462,False,False,True,False,False,1712.5655838521977
297,1,17.10491667067612,10.407590630541291,,0.0,0.0,238.6,1.0,2.4849066497880004,,False,False,True,False,False,
298,0,17.10491667067612,10.843475279586862,2.3978952727983707,0.0,0.0,,0.0,2.302585092994046,12.749180645,False,False,True,False,False,
299,0,17.10491667067612,11.420645688850932,2.4849066497880004,0.0,0.0,,,,27.595273523,False,False,False,True,True,3004.572501551573
300,1,17.10491667067612,10.642229320654465,2.4849066497880004,0.0,2.0,157.96001139,3.0,3.6109179126442243,40.628278175,False,False,True,False,True,639.2591851451259
301,0,17.10491667067612,11.277025900554818,2.9444389791664403,0.0,1.0,118.44249103,0.0,3.5263605246161616,40.110407425,False,False,True,False,False,1849.5698439044215
302,0,17.10491667067612,11.111148547119075,,0.0,0.0,,,,32.782926828,False,False,True,False,False,
303,1,17.10491667067612,,2.3978952727983707,0.0,6.0,250.56666667,4.0,3.4965075614664802,,True,False,False,False,True,
304,0,17.162548720770218,11.149110808117252,,0.0,0.0,,,,32.977197226,False,False,True,False,False,
305,0,17.162548720770218,11.661233394842789,3.4657359027997265,0.0,0.0,149.0229081,1.0,3.091042453358316,37.954336913,False,True,False,False,False,2509.12037320777
306,1,17.162548720770218,11.361346475510787,2.312535423847214,2.0,1.0,154.13333333,4.0,3.58351893845611,,False,True,False,False,False,
307,1,17.162548720770218,10.325809777710715,2.6741486494265287,0.0,1.0,116.1,8.0,3.784189633918261,,False,False,True,False,False,
308,1,17.162548720770218,11.454925520672239,3.58351893845611,1.0,3.0,69.3,1.0,3.784189633918261,,False,False,True,False,False,
309,1,17.162548720770218,,3.1354942159291497,0.0,2.0,122.76666667,,3.4965075614664802,,False,True,False,False,False,
310,1,17.162548720770218,,2.4849066497880004,0.0,0.0,140.93333333,1.0,3.4011973816621555,,False,False,True,False,False,
311,1,17.162548720770218,10.97361462912515,3.367295829986474,0.0,0.0,90.0,2.0,3.1354942159291497,,False,False,True,False,True,
312,1,17.162548720770218,10.913523604095793,2.4849066497880004,0.0,0.0,51.733333333,1.0,2.9444389791664403,,False,False,True,False,False,
313,1,17.162548720770218,10.488771087220128,2.8903717578961645,0.0,1.0,136.3,3.0,2.772588722239781,,False,False,True,False,True,
314,1,17.162548720770218,10.380032242325244,2.6390573296152584,0.0,0.0,83.333333333,3.0,3.4011973816621555,,False,False,True,False,True,
315,1,17.162548720770218,10.160452652325848,2.3978952727983707,0.0,1.0,218.6,5.0,3.784189633918261,,True,False,False,False,False,
